market_id,condition_id,question,slug,start_date,end_date,volume,liquidity,category_raw,broad_category,outcomes,final_yes_price,resolved_yes,outcome_binary,resolution,num_outcomes,clob_token_ids,duration_hours,duration_days
240379,0x12a0cb60174abc437bf1178367c72d11f069e1a3add20b148fb0ab4279b772b2,[Single Market] Will Ron DeSantis win the U.S. 2024 Republican presidential nomination?,will-ron-desantis-win-the-us-2024-republican-presidential-nomination,2023-02-23 16:36:44.220000+00:00,2024-09-10 00:00:00+00:00,490480.591708,0.0,ron desantis,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""10715043962341292242163832255523703116280692082153281340642602592290195499485"", ""80085489243215790077454313513728486445319747473476157602131800551595373270758""]",13543.387716666666,564.3078215277777
240380,0x41190eb9336ae73949c04f4900f9865092e69a57cf9c942a6157abf6ae8d16c6,[Single Market] Will Donald J. Trump win the U.S. 2024 Republican presidential nomination?,will-donald-j-trump-win-the-us-2024-republican-presidential-nomination-1,2023-02-23 16:36:44.053000+00:00,2024-09-10 00:00:00+00:00,6552460.323992,0.0,donald trump,politics,"['Yes', 'No']",1.0,True,1.0,,2,"[""65818619657568813474341868652308942079804919287380422192892211131408793125422"", ""7499310772839000939827460818108209122328490677343888452292252718053799772723""]",13543.387763055554,564.3078234606481
240381,0x768603866bc5ce73836ccae47d72ee47cdd605d41320d3894ca41412f784d775,[Single Market] Will Nikki Haley win the U.S. 2024 Republican presidential nomination?,will-nikki-haley-win-the-us-2024-republican-presidential-nomination,2023-02-23 16:36:43.982000+00:00,2024-09-10 00:00:00+00:00,168305.545395,0.0,nikki haley,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""35557859467763341635362789570856827321272210357501754618844815551576922983291"", ""78118529524639173700167934778533202620053845007966912944800512231568696242280""]",13543.387782777778,564.3078242824074
240382,0xf5875410202b3545491774ab5e712a6e05a0ffe780c52270cc8d70cc95164411,[Single Market] Will Joe Biden win the U.S. 2024 Democratic presidential nomination?,will-joe-biden-win-the-us-2024-democratic-presidential-nomination,2022-01-11 02:13:47.363000+00:00,2024-08-09 12:00:00+00:00,5770423.692215,0.0,joe biden,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""72044801958932376213942522155627434496146777860490700435168293831379994699414"", ""60777290337556307846082122611643867373415691927705756558171303096586770149710""]",22593.770176944443,941.4070907060185
240383,0x3c1b76f77f93f19371d3df801047c0fba2e6ca4c4bd489dbabea990ea68f8941,[Single Market] Will Kamala Harris win the U.S. 2024 Democratic presidential nomination?,will-kamala-harris-win-the-us-2024-democratic-presidential-nomination,2022-01-11 02:15:03.479000+00:00,2024-08-10 00:00:00+00:00,86512.574076,0.0,kamala harris,politics,"['Yes', 'No']",1.0,True,1.0,,2,"[""55587534433102763859032443585846918727132208718352714378810158969375734322181"", ""111837615529992437689409005124251998174169394377496834222265889069615714482973""]",22605.74903361111,941.9062097337963
240384,0x84dfb8b5cac6356d4ac7bb1da55bb167d0ef65d06afc2546389630098cc467e9,[Single Market] Will Pete Buttigieg win the U.S. 2024 Democratic presidential nomination?,will-pete-buttigieg-win-the-us-2024-democratic-presidential-nomination,2022-01-11 02:16:27.452000+00:00,2024-08-10 00:00:00+00:00,26606.36708,0.0,pete buttigieg,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""113459643164060403919504712048530019379173768880231414404726414035517357828194"", ""110606609354376812966157988257545578031088805684265956480094769102094200583475""]",22605.725707777776,941.905237824074
240385,0x08fbe3be22b176f9fd7a915ccd5b23470d6671747a05a4500346897f2834113e,[Single Market] Will Hillary Clinton win the U.S. 2024 Democratic presidential nomination?,will-hillary-clinton-win-the-us-2024-democratic-presidential-nomination,2022-01-11 02:17:39.534000+00:00,2024-08-10 00:00:00+00:00,80797.384269,0.0,hillary clinton,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""50543573631414368777068097718195199982611650330220913106287841507687662300122"", ""96571759762520201953297957414008200233885051464934470471783087076893409728238""]",22605.705685,941.9044035416667
240401,0x313ab49bd3715247f7141b761999af58e90be3fc7da9f27211dc898b26aa484b,"Will Donald Trump be President of the USA on January 6, 2023?",will-donald-trump-be-president-of-the-usa-on-january-6-2023,2022-01-12 21:00:38.054000+00:00,2023-01-06 00:00:00+00:00,848238.393505,338.454096,"january 6, 2023?",politics,"['Yes', 'No']",6.551233761556783e-07,,,,2,"[""93218259544906323509869368003727731311636043314762509700595000438899350261157"", ""32449495048789976456825994299690816153458878870230069022561089530340445117568""]",8594.989429444444,358.12455956018516
240411,0x6f8871ab38ac7724536b271ba2df72999e712e239673157ae4809dd1c05934dc,Will the next recession in the US happen by Q4 2022?,will-the-next-recession-in-the-us-happen-by-q4-2022,2022-01-12 20:44:36.679000+00:00,2023-01-27 00:00:00+00:00,27035.205181,323.450042,by q4 2022?,other,"['Yes', 'No']",0.9999995909264291,,,,2,"[""41636112232824022210688056193010295041948528694477497064991724829036231861156"", ""11205941281979745241529335144526484325741523537869832239179554045981502079578""]",9099.256478055555,379.1356865856481
240520,0x3012fb563d5443d6bd8c02549a6fa1d6528d0211dc75f15c2b469951af4fe1f5,Will $ETH flip $BTC in market cap in 2022?,will-eth-flip-btc-in-market-cap-in-2022,2022-01-12 21:31:55.375000+00:00,2023-01-01 00:00:00+00:00,55824.011802,603.25217,unknown,crypto,"['Yes', 'No']",1.2886854212240768e-06,,,,2,"[""16323320047020897242804797304627574793579431781020877147383186653615532236502"", ""22808831779492470392742522525007550104987439160818444334126675879540138593753""]",8474.46795138889,353.1028313078704
240613,0x26ee82bee2493a302d21283cb578f7e2fff2dd15743854f53034d12420863b55,Which party wins 2024 US Presidential Election?,which-party-will-win-the-2024-united-states-presidential-election,2022-01-12 21:22:33.938000+00:00,2024-11-08 12:00:00+00:00,8828319.27610304,0.0,unknown,politics,"['Democratic', 'Republican']",0.0,False,0.0,,2,"[""11015470973684177829729219287262166995141465048508201953575582100565462316088"", ""65444287174436666395099524416802980027579283433860283898747701594488689243696""]",24734.623906111112,1030.6093294212963
240637,0xd93cb2d70e5e00e804ff2115f59aaed64cffe4af275264e9a629e1e4ad3dab80,[Single Market] Will Tucker Carlson win the U.S. 2024 Republican presidential nomination?,will-tucker-carlson-win-the-us-2024-republican-presidential-nomination,2023-02-23 16:36:44.221000+00:00,2024-09-10 00:00:00+00:00,70303.864354,0.0,tucker carlson,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""26833757084348273199149103131128190314257933645647871320641517705324495047529"", ""36354257386096345661488456060615987003496513249783340916004886692219239828930""]",13543.387716388888,564.3078215162037
240639,0xb03b50581d3ed24f8d40c3bc3ca235fc82ba86eaafc2aed2a9fb85a47402a96c,[Single Market] Will Ben Shapiro win the U.S. 2024 Republican presidential nomination?,will-ben-shapiro-win-the-us-2024-republican-presidential-nomination,2023-02-23 16:36:44.220000+00:00,2024-09-10 00:00:00+00:00,11892.170887,0.0,ben shapiro,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""106442146417353994549341768954662846308837575744382260069699165928041680837679"", ""39961381562395550166279034811191512070049464060698301636499886232973630461257""]",13543.387716666666,564.3078215277777
240641,0x7e912d337aec54d321a4d415bd05e5a6676c3f04617f07def1281be7e0af3e91,[Single Market] Will Joe Rogan win the U.S. 2024 Republican presidential nomination?,will-joe-rogan-win-the-us-2024-republican-presidential-nomination,2023-02-23 16:36:44.318000+00:00,2024-09-10 00:00:00+00:00,12545.644816,0.0,joe rogan,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""26174674438429794193834912492739683499712017911436124046705415717174721343905"", ""17626058909938167942937469946237823191635874917900993684453437908173602255356""]",13543.387689444444,564.3078203935185
240642,0x49c2bb91bcb33296f486c92a553c2fca81cfe79f4e9ba00cca68b5ca274e914f,[Single Market] Will Kanye West win the U.S. 2024 Republican presidential nomination?,will-kanye-west-win-the-us-2024-republican-presidential-nomination,2023-02-23 16:36:43.906000+00:00,2024-09-10 00:00:00+00:00,16384.300117,0.0,kanye west,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""44412827116867851857888342652300469470699695641913209573689466108958588345876"", ""87508300922072948504644627375052680275959171582701244894747032869704225334739""]",13543.387803888889,564.307825162037
240643,0x311198b7194c8eb1890df4d3a2e5171a313066bba76b0bdb431af757eeaf4e51,[Single Market] Will Peter Thiel win the U.S. 2024 Republican presidential nomination?,will-peter-thiel-win-the-us-2024-republican-presidential-nomination,2023-02-23 16:36:44.319000+00:00,2024-09-10 00:00:00+00:00,13695.227919,0.0,peter thiel,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""111350394483029570823157092176785817077270431134711686441545759038263842946639"", ""78030959962391034526268729499101857894241584078023018935559096152748585715940""]",13543.387689166668,564.3078203819445
240644,0x6898b869f0bb1f31d309897956fab3437a7e82408cb91d4bfc888dbf52e259a8,[Single Market] Will Donald Trump Jr. win the U.S. 2024 Republican presidential nomination?,will-donald-trump-jr-win-the-us-2024-republican-presidential-nomination,2023-02-23 16:36:44.090000+00:00,2024-09-10 00:00:00+00:00,4382.271842,0.0,donald trump jr.,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""84434372545159691527242186470863982198611208256471183237663485790939159450270"", ""13543391645147872104310669434084191645666247218622982123811573991258456327650""]",13543.387752777777,564.3078230324073
240653,0xc5a0011add9d6a2db0da4c79b8b6477c7d95ea84b02298e3095425f899a3d4ff,Will $BTC or $ETH perform better in 2022?,will-btc-or-eth-perform-better-in-2022,2022-01-25 19:04:53.386000+00:00,2023-01-01 00:00:00+00:00,26431.073447,100.799986,...2022?,crypto,"['Bitcoin', 'Ethereum']",0.9999996655764746,,,,2,"[""34759217648553416532301397082492157850032160359009987404754165595942007267009"", ""114407440475817082068702861017948488559093391079745666215239916746251845783625""]",8164.918503888889,340.204937662037
241790,0xfe6a5bf8c7de10d7c744cf2195a379facdcf5989c477f4c29180568a51523251,Will Vladimir Putin remain President of Russia through 2022?,will-vladimir-putin-remain-president-of-russia-through-2022,2022-03-01 01:30:36.240000+00:00,2023-01-01 00:00:00+00:00,378252.909705,856.634414,unknown,politics,"['Yes', 'No']",0.9999990490201958,,,,2,"[""57639462254243703131287917983859169886321460586440211112297295339555894971640"", ""62670086223948160589170827823343319075584897579011432105105662013324988833247""]",7342.489933333334,305.9370805555556
241807,0xcd6da828b80dd867a3706f0dfe6d3a8b1faeace44a9bd4995422734deba555b4,Will NATO expand in 2022?,will-nato-expand-in-2022,2022-03-01 21:04:12.148000+00:00,2023-01-01 00:00:00+00:00,388391.109085,427.375819,unknown,other,"['Yes', 'No']",6.790604019750458e-07,,,,2,"[""113024891864041944839734987524990576102701413044583078108383999338751790419399"", ""64158195605388330319797566430275838371818212299300536280339723961201639062748""]",7322.92995888889,305.1220816203704
242110,0x0ea37da314e0fd0b6abb8068db294c49ffa81774904e7758e9f2c933d1d29090,Who will win the $1M bet on LUNA's price being over $92.40: Do Kwon or Sensei Algod?,who-will-win-the-1m-bet-on-terras-luna-price-being-over-92pt40-do-kwon-or-algod,2022-03-15 18:42:41.351000+00:00,2023-03-14 00:00:00+00:00,50928.145029,462.394306,unknown,other,"['Do Kwon', 'Sensei Algod']",0.0,False,0.0,,2,"[""10748995181593457604578084084863969524423821326200131005262948389275614744679"", ""61640712385864017864437038967794164168192471114650819064852913187991054367478""]",8717.28851361111,363.2203547337963
242915,0xf6542a933292bb68c39ec639b5540b266db6100cf46031689d451f028b975939,Will Vladimir Putin become a defendant in the ICC (International Criminal Court) before 2023?,will-vladimir-putin-become-a-defendant-of-the-icc-before-2023,2022-04-06 00:00:09.274000+00:00,2023-01-01 00:00:00+00:00,17021.085956,150.050013,unknown,other,"['Yes', 'No']",2.827218767389946e-07,,,,2,"[""94185425212890194430272285727638854846987498895464657637276387912779765309736"", ""66101612623177824729522067735961758095960281584045259893992438408041079427333""]",6479.997423888889,269.99989266203704
243024,0x225ccd88591fa808b546fd376e5138e03f174dbd79c0963d050478e081ad4819,"Will the 7-day COVID-19 case average in the USA be below 10,000 by December 31?",will-the-7-day-covid-19-case-average-in-the-usa-be-below-10000-by-december-31,2023-08-24 16:35:25.497000+00:00,2023-01-07 00:00:00+00:00,20758.518294,840.554567,unknown,other,"['Yes', 'No']",2.339283085763081e-06,,,,2,"[""94531226368218315513223847754698017952891249808156336651402486916374806063932"", ""34095770280606967704088502296121554809562494904514636576000294235195834285020""]",-5512.590415833333,-229.6912673263889
243097,0x759cde24a608f429aa8b5cd7f06b2348925f8b62ee0f3c44bb2bf39eb884e97a,Will Alexander Lukashenko remain President of Belarus through 2022?,will-alexander-lukashenko-remain-president-of-belarus-through-2022,2022-04-11 18:05:16.534000+00:00,2023-01-01 00:00:00+00:00,12767.833128,200.230721,unknown,politics,"['Yes', 'No']",0.9999997729046721,,,,2,"[""48007097196755965240108231335514191079880660331260734884453838934778404327063"", ""85004780242666405130198751557484711556789140299486161155338832519094372976635""]",6341.912073888889,264.246336412037
243234,0xf5146fc6a7cf91c4864f38c2c3874da9cb83119450047030448716ebf0dc8a93,Will Xi Jinping remain General Secretary of the CCP through 2022?,will-xi-jinping-remain-general-secretary-of-the-ccp-through-2022,2022-04-13 20:38:44.939000+00:00,2023-01-01 00:00:00+00:00,88855.772497,153.627302,unknown,tech/ai,"['Yes', 'No']",0.9999996015666132,,,,2,"[""30393265706434962662176693100531359090750053044097162190973705817700245724050"", ""37895212499007995476785014663712490655339960228296925968311104378824721348558""]",6291.354183611112,262.13975765046297
243254,0x66c0ca219341116905ac115523d82523fe8a464c61191e31196fe3ad8907a259,"Will the Ethereum Merge (EIP-3675) occur by January 1, 2023?",will-the-ethereum-merge-eip-3675-occur-by-january-1-2023,2022-04-18 17:00:51.642000+00:00,2023-01-01 00:00:00+00:00,42357.138155,179.002123,"by january 1, 2023?",crypto,"['Yes', 'No']",0.9999985330152651,,,,2,"[""29425865550255082529499646807608332131459262402215831496569085897835507084265"", ""112864256396290637636462145606391998085405315265805277236312118191304256685497""]",6174.9856549999995,257.2910689583333
243546,0xbbc3a1e1c21926c373aa21ada9a61fa1fabb2f04d157c1c10409d2c213254968,(To be Emergency Resolved) Will Amber Heard be found guilty of defaming Johnny Depp?,will-amber-heard-be-found-guilty-of-defaming-johnny-depp,2022-04-21 20:36:08.534000+00:00,2023-01-01 00:00:00+00:00,36686.641584,50.045001,unknown,other,"['Yes', 'No']",0.19781917311109126,,,,2,"[""67535711362414460250419102398595195196815197835113920468312481084525182836355"", ""114543686250670435371613066947557566974178332943080545946389813488948182061337""]",6099.397629444444,254.1415678935185
244019,0x7e630c56dd5b2183702f95af58006c14ae4fca0f90e541b4fdb76571787ea4d4,Will Amber Heard be found liable for defaming Johnny Depp?,will-amber-heard-be-found-liable-for-defaming-johnny-depp,2022-05-03 20:16:55.298000+00:00,2023-01-01 00:00:00+00:00,131657.54065,9.589768,unknown,other,"['Yes', 'No']",0.9999998682241745,,,,2,"[""85214547394017110420760751445547740111762900478811151246945318400597220265477"", ""49569459100423854312964422435495390666703452143958980621586392640963880939080""]",5811.7179727777775,242.1549155324074
244163,0xafac590d555980520e095adf9d071e6a9097792fc4593e910ac1bc1074cde022,Will Optimism ($OP) close above $1 on its 1st day of trading?,will-optimism-op-close-above-1-on-its-1st-day-of-trading,2022-05-03 22:10:30.680000+00:00,2023-01-01 00:00:00+00:00,109986.12219,41.953638,above $1,other,"['Yes', 'No']",0.9999994001548501,,,,2,"[""35097335777311512947146114573864198195966772830753327350228449740373166851607"", ""82785224803852161137529208197516805384901939347951586169602747499503197177280""]",5809.824811111112,242.07603379629631
244164,0xc05597f6c29be8376723334a51141d0f12c8dab9559e297e522b6b6cdb0f293f,Will Optimism ($OP) close above $2 on its 1st day of trading?,will-optimism-op-close-above-2-on-its-1st-day-of-trading,2022-05-03 22:11:00.662000+00:00,2023-01-01 00:00:00+00:00,72757.526587,0.166728,above $2,other,"['Yes', 'No']",6.412621126452431e-07,,,,2,"[""102135422121791272084404516956902887457414567542588593941560979892516475593690"", ""48896217595762489529076716102925268842568985453586364589961320125595422940618""]",5809.816482777777,242.0756867824074
244165,0x96bb06016b845a222586db27b0268270febd1fcb1d01995ee8d24ebd6aec4ab7,Will Optimism ($OP) close above $5 on its 1st day of trading?,will-optimism-op-close-above-5-on-its-1st-day-of-trading,2022-05-03 22:11:25.996000+00:00,2023-01-01 00:00:00+00:00,39658.858256,8.032547,above $5,other,"['Yes', 'No']",5.677762799489473e-08,,,,2,"[""34572053681445182655279895484099996130056446238006255535903253197747728673683"", ""38942465656320005656721341694082793930154127283095446767006301225588782017212""]",5809.809445555556,242.07539356481482
244280,0xc06f6a5aab8993800921cc56ce8cd6e2ab5cadd2393038b5ea2d9416eb9d69f8,Will Kevin McCarthy be elected Speaker of the House in the 118th Congress?,will-kevin-mccarthy-be-elected-speaker-of-the-house-in-the-118th-congress,2022-05-05 21:28:24.343000+00:00,2023-01-04 00:00:00+00:00,85138.881518,84.939477,kevin mccarthy,politics,"['Yes', 'No']",0.9999981376585648,,,,2,"[""19757598438830365661430080766752069548925267193232545779097343040090374037614"", ""21592895070735420973019757199011663907650462290276867724996288633023114055240""]",5834.526571388889,243.1052738078704
244596,0xdfb6487a263a6431adf80d58d9674e8437b7ca5cdffa1a2244f7746b5253ee34,"Will $ETH hit $3,000 or $2,000 first?",will-eth-hit-3000-or-2000-first,2022-05-09 20:46:16.826000+00:00,2023-01-01 00:00:00+00:00,38816.081976,125.050156,unknown,crypto,"['$3,000', '$2,000']",6.509327123658069e-07,,,,2,"[""32834179245000157395843001072627234267882526516336670240911499723330233937768"", ""80779111201521286432528863153831007352305887996634459560926018747093304868951""]",5667.228659444444,236.13452747685184
245571,0xcc1321141750f5f83975254d121a853cc6493a32c0bf370eca5a92d86b6486a4,"Will $ETH hit $1,500 or $2,500 first?",will-eth-hit-1500-or-2500-first,2022-05-27 16:19:50.460000+00:00,2023-01-01 00:00:00+00:00,57189.012411,1917.894565,unknown,crypto,"['$1,500', '$2,500']",0.9999994998942485,,,,2,"[""2756527665308973214585025852470436252999318846077108730490155697606087734219"", ""60908522811650788592280624142967463629506321519540770940692731047312094617831""]",5239.669316666666,218.3195548611111
246494,0x9dc9732980f33d11e98aeb9c118e8f251063c59ef94d6f5e899e4bde942b07a8,Will Solana ($SOL) hit $35 or $50 first?,will-solana-sol-hit-35-or-50-first,2022-06-07 15:08:42.739000+00:00,2023-01-01 00:00:00+00:00,3060.73219,341.193903,unknown,other,"['$35', '$50']",0.9999994098608068,,,,2,"[""28382793939022424591560207868581368112454145543643342144433036630942733581174"", ""64332336146014565746433992925057635638596482658542740968256478141881095847715""]",4976.854794722222,207.3689497800926
246532,0x7a4a7f1082f61d81f89313ecf1b1c267c5fa2457cd2b8ad86219fd3277dce537,"Will $ETH hit $1,000 or $2,000 first? ",will-eth-hit-1000-or-2000-first-1,2022-06-14 16:09:49.077000+00:00,2023-01-01 00:00:00+00:00,7971.676815,707.648836,unknown,crypto,"['$1,000', '$2,000']",0.999998840932983,,,,2,"[""53280651038552135066206920097108391595581964347611290541976551004192333431570"", ""64737227478882835181999662740003524968277378255915550991188899270433983638133""]",4807.8363675,200.3265153125
246667,0x951cc014c30d4d9f18f4738905e44c8613356379da583fb76e08b60855037a03,[Single Market] Will Gavin Newsom win the U.S. 2024 Democratic presidential nomination?,will-gavin-newsom-win-the-us-2024-democratic-presidential-nomination,2022-07-08 13:53:22.486000+00:00,2024-09-10 00:00:00+00:00,576046.71026,0.0,gavin newsom,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""7485789793420109554433747368362501384889372782243986779008355377936022316153"", ""12975648701007310340874580615701896522917368669503544169941709453328586016082""]",19066.110420555557,794.4212675231482
246766,0xfac9f2b2658782a0b6bdadf34243faf4d7f53cf9743b2419f03b440053511f87,"Will $ETH hit $1,000 or $2,000 first?$",will-eth-hit-1000-or-2000-first,2022-07-18 18:46:24.421000+00:00,2023-01-01 00:00:00+00:00,18179.926914,1659.525982,unknown,crypto,"['$1,000', '$2,000']",1.2025576132039342e-06,,,,2,"[""8371396750092742388279182407944552553422557190910821835217894240503595793721"", ""42480395538779356959811560243556938957105398455009634274438916220589905049188""]",3989.226549722222,166.21777290509257
246772,0x0e2716173aa1c6fa290406bbb07b57eb0fe636584368173a25a5e1459fbbfcb2,"Will Hunter Biden be federally indicted by January 6, 2023?",will-hunter-biden-be-federally-indicted-by-january-6-2023,2022-07-20 21:08:27.870000+00:00,2023-01-06 00:00:00+00:00,80560.665479,100.399288,unknown,politics,"['Yes', 'No']",2.258391917851156e-06,,,,2,"[""83336198916435426927942987902684246196063342205214436255993435116100846019796"", ""28680218287273611774646471796706910008709796566358442850232262145971119090280""]",4058.8589250000005,169.11912187500002
247084,0xccf59e04c15bd9e10c91a1b515c3bf0cd5485667d0d1b527d489de64f4ba907b,Will $ETH hit $2000 again before the merge?,will-eth-hit-2000-again-before-the-merge,2022-08-23 17:42:17.870000+00:00,2023-01-01 00:00:00+00:00,79695.489047,100.160483,unknown,crypto,"['Yes', 'No']",1.6697274618542866e-06,,,,2,"[""103424674234553495557687638708476904898916706739314601207486047310247790074912"", ""13208908509025369269819973320789671115130897109848459512921507370096129942889""]",3126.295036111111,130.2622931712963
247085,0x8176cc345ed71dd1b780cb40c9ae5b0377b640327ac0e8a00306de9977a0e082,Will the price of $ETH be higher or lower 1 week post-merge?,will-the-price-of-eth-be-higher-or-lower-1-week-post-merge,2022-08-23 17:44:35.022000+00:00,2023-01-01 00:00:00+00:00,88545.553587,101.106441,unknown,crypto,"['Higher', 'Lower']",5.543426011415423e-07,,,,2,"[""44274906363442184324578186412659016276100891047823351273106597664846465378867"", ""70303932111889501239018146273455511538034315600242795668098547151621488253046""]",3126.2569383333334,130.2607057638889
247238,0x72109293a8b5f8b22a73ca5c439cd8523a0171b48d83293c3df4b43595e5768b,Will Nancy Pelosi be elected Speaker of the House for the 118th Congress?,will-nancy-pelosi-be-elected-speaker-of-the-house-for-the-118th-congress,2022-09-12 22:33:51.342000+00:00,2023-01-03 00:00:00+00:00,2850.903427,100.025027,nancy pelosi,politics,"['Yes', 'No']",5.345464330772676e-07,,,,2,"[""97582331347335048671932893681060186548153957810994098694251467150171037912213"", ""14526544647909560340147057585323767430018835923697908451633496475577848336588""]",2689.435738333333,112.05982243055554
247266,0xb5858726a0b48b44465ee6c6d0d8fc913bde224ebb1045a537a687cfe1171222,"Will Donald J. Trump be indicted by March 31, 2023?",will-donald-j-trump-be-indicted-by-march-31-2023,2023-03-28 21:08:33.696000+00:00,2023-03-31 00:00:00+00:00,874177.1497289999,107.133296,by march 31?,politics,"['Yes', 'No']",1.0,True,1.0,,2,"[""3854028961966046605980069255334402052447887445769771059116269182001114272326"", ""112102392865920769780182576716902680486413294799150614854158175980612636620456""]",50.857306666666666,2.1190544444444446
247312,0x69d110a0dffd6cbb27a13394b4c213ff2559e6cd2b3e40f7618bd233afbab5d3,Will Miles Bridges play an NBA game in the 2022-23 regular season?,will-miles-bridges-play-an-nba-game-in-the-2022-23-regular-season,2022-09-20 19:56:26.625000+00:00,2023-04-09 00:00:00+00:00,2646.5335179999997,334.242952,unknown,sports,"['Yes', 'No']",0.0,False,0.0,,2,"[""37467393793870216551696405777887476755411553063234773578246172326723370667995"", ""86571566370710053293239289823136842050386507871493091628045323167513168359729""]",4804.059270833333,200.1691362847222
247525,0xf8eaf29627d7c290a963904d697724f0c53ffe5e1e2efe8a393cd02bafbe5d69,Will Netanyahu be the next Prime Minister of Israel?,will-netanyahu-be-the-next-prime-minister-of-israel,2022-10-12 21:22:12.236000+00:00,2023-12-31 00:00:00+00:00,30545.793377,100.382928,unknown,other,"['Yes', 'No']",0.9999978123089233,,,,2,"[""28530544208345897015481532824663875772271270866180118994652329641558776576168"", ""7146568927368499968738468978784766556923746048352006503139738751472354573031""]",10658.629934444443,444.1095806018518
247548,0x6a6ca5cb80b453e178af19c2dc887dd6f8ff4e4884daa61935c3711a6c09e83b,Will Erling Haaland break the Premier League goals record in the 22/23 season? (34 goals),will-erling-haaland-break-the-premier-league-goals-record-in-the-2223-season-34-goals,2022-10-13 16:12:59.476000+00:00,2023-05-28 00:00:00+00:00,11601.410865,102.352285,unknown,other,"['Yes', 'No']",1.0,True,1.0,,2,"[""87478238843962372955942642067463731884279746362588126171058056558772239734230"", ""17075117077105897381285187093694054525632088265660863705569379110251748585612""]",5431.783478888889,226.32431162037037
247680,0xd5f9392330db9d75d56f0a97a2ff4c44eb117fd40de5ec35c71ff0c9573ada66,Will Artemis or Starship reach space first?,will-starship-or-artemis-reach-space-first,2022-10-18 16:17:21.819000+00:00,2023-12-31 00:00:00+00:00,3670.244371,361.628343,unknown,other,"['Artemis', 'Starship']",0.9999995044673814,,,,2,"[""25416775268333751342820958279049083541239101522582025982519499481084695413439"", ""18367123878238824911434864287325832181516718027817582866528871660757188937398""]",10519.710605833334,438.3212752430556
247707,0x6e6e46e9921c2c18a57cb4abd018fb890c07bdcf0ae16fe54dd3ceb3bb5997cb,Will Rishi Sunak be the next UK Prime Minister?,will-rishi-sunak-be-the-next-uk-prime-minister,2022-10-20 15:07:35.366000+00:00,2023-12-31 00:00:00+00:00,17581.399193,100.090231,rishi sunak,other,"['Yes', 'No']",0.9999990110682935,,,,2,"[""70035515807671761795831406568883150419765210105184015015715229550782337998877"", ""98917377061741250000111577360760065282682479541715237949672448091700185126041""]",10472.873509444446,436.36972956018525
247720,0x492329633236e051044920576a013cbc475e8b38d6fbde81818e4da0f8455caf,Will Boris Johnson be the next UK Prime Minister?,will-boris-johnson-be-the-next-uk-prime-minister,2022-10-20 19:22:36.191000+00:00,2023-12-31 00:00:00+00:00,19237.038269,1149.655279,boris johnson,other,"['Yes', 'No']",4.21368566602221e-06,,,,2,"[""33393368925084904663977470276207024260258420500422435918810504683432952439890"", ""55509355600395341255590538470422375925741732076751503014788024762777161453328""]",10468.623280277778,436.1926366782407
247745,0xf3b7a1ffbb8cf0f8b5c392bc8615e5d7d28781bbc2a2d1630041ed5a4bb2aa73,[Single Market] Will Mike Pence win the U.S. 2024 Republican presidential nomination?,will-mike-pence-win-the-us-2024-republican-presidential-nomination,2023-02-23 16:36:44.221000+00:00,2024-09-10 00:00:00+00:00,38200.418624,0.0,mike pence,politics,"['Yes', 'No']",0.0,False,0.0,,2,"[""98282331925505121785872687805280263968688819118250947355244296315799835397380"", ""98832099334299678364240751912655312938723886874942994315244949116951319625279""]",13543.387716388888,564.3078215162037
247747,0x9287b5377b76529a5bcfeef2d82848e20340d70f818f5be438371c33ad036c92,"Will 'Avatar: The Way of Water' gross more than $650 million domestically by January 31, 2023?",will-avatar-the-way-of-water-gross-more-than-650-million-domestically-by-january-31-2023,2022-10-24 19:10:34.113000+00:00,2023-01-31 00:00:00+00:00,128179.684385,187.556094,unknown,other,"['Yes', 'No']",4.6931766996275545e-06,,,,2,"[""107754309707789193901261105278967201345561077546606796858573409567513389818812"", ""111418289100934687995154966444108081709096708376512104007820653421637200463766""]",2356.8238575,98.2009940625
247787,0x0ff8e3d77ec16a0d42fcfaa1b1b082687ef6723e42f2eaefc186148817076d82,"Will Donald Trump be President of the USA on March 1, 2023?",will-donald-trump-be-president-of-the-usa-on-march-1-2023,2023-05-08 19:02:28.329000+00:00,2023-03-01 00:00:00+00:00,17121.918796,164.56213,"march 1, 2023?",politics,"['Yes', 'No']",0.0,False,0.0,,2,,-1651.0412025,-68.7933834375
